Transacton_Id,Account_no,Time_stamp,Amount,Transaction_mode
109645fe0d8fa0e,1.07977E+15,5/20/2021 20:05,11350,RTGS
cb0cd71709a937b,1.07988E+15,5/24/2021 3:39,55900,NEFT
283e9c8726954c0,1.05056E+15,9/18/2022 21:24,-58825,Cheque
c5573b4d87a1f35,1.02868E+15,8/21/2022 2:47,-19450,RTGS
a7b57d34e30c1ef,1.08673E+15,9/15/2021 22:39,12925,RTGS
478064d9f8ed241,1.03844E+15,4/2/2021 8:30,-22375,Cheque
8aa39d4bf8e53d2,1.02767E+15,8/23/2022 19:39,-7750,NEFT
6cbf8d20c4dec3d,1.02074E+15,5/1/2022 21:14,-56575,RTGS
3d55ac068bcb775,1.04524E+15,1/27/2022 12:06,-14500,Wire Transfer
4de2eb818983e4a,1.05521E+15,12/23/2021 13:00,-1000,Cheque
0f2adbc9dd6653e,1.04715E+15,10/14/2021 11:19,55675,Cheque
1cf640fb0dea6f5,1.03991E+15,3/1/2021 1:29,18550,RTGS
502d90eb230ab60,1.06317E+15,8/22/2021 20:02,-43525,NEFT
32e41cc6a8dbc5b,1.04041E+15,8/4/2021 8:56,-54775,Wire Transfer
15e87746fbf6554,1.06074E+15,2/1/2021 3:48,-2800,Cheque
bc269a1931d63d8,1.01286E+15,4/1/2022 21:46,25075,RTGS
5a8d9a3b556411e,1.01258E+15,9/17/2021 11:05,-29575,NEFT
565567a3e66f204,1.08042E+15,1/15/2021 20:02,20800,RTGS
d423c9aabe29682,1.08266E+15,10/14/2021 9:45,13600,Cheque
0b8988035908a8e,1.09738E+15,3/28/2021 4:15,-39025,RTGS
092f7dde2a35a26,1.03129E+15,1/31/2022 23:30,-13825,Wire Transfer
8e783fbd3749e11,1.04688E+15,7/20/2022 7:15,5500,Cheque
06b81827809ca08,1.04908E+15,9/28/2022 4:38,9325,RTGS
a03e9d630e246ba,1.06613E+15,10/3/2021 6:44,55675,RTGS
9a85a967af39621,1.01141E+15,4/9/2022 13:53,7750,Cheque
51b48b9dcb28a68,1.05049E+15,5/11/2022 16:10,50725,Wire Transfer
60aa4e98120cbe3,1.07249E+15,12/15/2021 18:26,20350,NEFT
af627ad5fa43286,1.08705E+15,4/7/2021 20:19,-10900,Cheque
3adc380a9181cca,1.02853E+15,10/10/2021 0:46,-4150,Wire Transfer
ebfeb9c84e2adbb,1.06584E+15,10/10/2021 0:32,17650,RTGS
ae9c518a417b14b,1.05741E+15,6/21/2021 12:07,-44425,Wire Transfer
f6154dd91bb4948,1.03266E+15,6/17/2021 14:46,-21250,RTGS
6a7fdb02eed96b2,1.09405E+15,6/16/2021 12:26,-43975,Cheque
d93ca0548726d81,1.08034E+15,2/28/2021 10:36,-16525,Cheque
bd60062f47da9c3,1.03347E+15,1/18/2021 0:42,-16750,Cheque
d89faf302c2f9fd,1.04694E+15,2/25/2022 19:12,-37450,RTGS
67afbdd42b32b5a,1.06482E+15,5/25/2021 5:27,-19900,NEFT
82cd0a2c7595988,1.0586E+15,5/30/2022 4:08,-21250,Cheque
5ff898bb6a59766,1.0393E+15,3/17/2022 10:41,-55900,NEFT
bad170e04b6d605,1.01693E+15,6/28/2022 18:09,39925,NEFT
a8c0a3c3c23e337,1.01424E+15,6/12/2022 8:02,57700,NEFT
9a4568a5d2111f0,1.02652E+15,9/23/2022 13:51,6175,Cheque
2cb72fc20a0c121,1.02919E+15,2/13/2022 2:02,-38575,Wire Transfer
86cfb7fb693825d,1.09347E+15,1/5/2021 23:36,-28675,NEFT
e29ece7a609ca90,1.06042E+15,6/23/2022 19:27,18775,Wire Transfer
8cc0ac2ce5805b1,1.03969E+15,7/29/2022 0:16,17425,Wire Transfer
4b86fc1484a4aa2,1.03244E+15,4/28/2022 8:15,-46675,Cheque
e7423f7a9d625af,1.05869E+15,2/10/2022 22:39,24850,RTGS
8b63999cbb32c14,1.08282E+15,6/20/2022 21:56,41275,Wire Transfer
5b6c9f234c6bfea,1.06901E+15,7/26/2022 23:01,-37225,RTGS
fd27a61b16b046e,1.05528E+15,3/12/2022 1:58,43975,NEFT
c1ed1c9f9520f6b,1.03085E+15,7/13/2022 2:29,-12475,Wire Transfer
acce15964c98f16,1.03846E+15,4/5/2022 4:49,41050,Wire Transfer
9c94b4176fca2a5,1.09174E+15,6/13/2022 11:55,38575,RTGS
355f28d061e47d2,1.07075E+15,2/8/2021 16:39,39925,RTGS
dbef1074b94a3d7,1.08558E+15,9/14/2022 9:44,-1000,RTGS
9048ad645822d8d,1.01958E+15,2/14/2022 7:16,27325,Cheque
c1bd4ae3b127886,1.05524E+15,4/12/2021 0:01,39700,NEFT
a6add611352a44f,1.03268E+15,11/14/2021 21:32,-43750,Wire Transfer
b78ddac6f626386,1.07404E+15,7/7/2021 16:27,28000,RTGS
f9010c44138f466,1.03713E+15,2/2/2022 10:58,-50050,NEFT
4d0b90c72920330,1.05949E+15,1/8/2022 15:39,48925,Wire Transfer
04bf5b9059accf2,1.06092E+15,6/5/2021 0:10,-22600,Wire Transfer
75e5339c7d75c0f,1.02476E+15,12/15/2021 16:42,-44650,Cheque
cfabbcd22be6316,1.02206E+15,9/2/2021 13:51,-4375,NEFT
869f0e04e6d1971,1.06928E+15,2/27/2022 5:24,15625,Cheque
bbc1a90f5e4c181,1.05984E+15,7/12/2022 16:12,-20575,Wire Transfer
4b10362b0988eee,1.03106E+15,4/24/2022 9:14,-35200,Cheque
81bd46a4114bec2,1.01678E+15,4/2/2021 1:14,24850,Wire Transfer
2a263fd4640d282,1.02594E+15,4/14/2022 7:46,44200,Wire Transfer
9eabb8ed73cc6b9,1.02954E+15,8/30/2021 15:28,56350,RTGS
a9e27bcc089d6ba,1.02451E+15,8/11/2022 19:44,9325,RTGS
8d3a8889c3ee609,1.05816E+15,11/29/2021 17:10,44200,Cheque
a938eea32705685,1.05167E+15,10/15/2021 20:12,8875,Cheque
1842a8dee7795ff,1.02149E+15,12/23/2021 3:13,-6175,NEFT
c9952687bff01bb,1.0364E+15,1/18/2021 19:29,7075,RTGS
4618b1253a8bfdc,1.07748E+15,7/29/2022 13:34,-11800,RTGS
b0b3c45e4f945aa,1.04629E+15,4/18/2022 6:59,34750,Cheque
c158e53cd1afb19,1.01501E+15,10/24/2021 6:27,-45550,NEFT
64923bb5c68b025,1.08E+15,9/3/2021 18:29,-42400,Wire Transfer
827bbd5d3929058,1.08319E+15,4/20/2022 16:57,44200,NEFT
86bffaf5ac77d96,1.01778E+15,3/11/2022 16:50,41050,NEFT
913a3fcfc5812ae,1.08932E+15,2/25/2022 3:50,48250,Wire Transfer
f3da7ff4d9539b4,1.07702E+15,9/15/2022 17:09,-41725,NEFT
1145b8f0f509ed0,1.01283E+15,6/20/2022 4:42,10225,Cheque
2d01202c67720db,1.05736E+15,12/18/2021 11:46,-15850,Wire Transfer
d704afadba8cdbd,1.08973E+15,3/14/2022 7:08,-24850,Cheque
c69b9054edb90ad,1.08896E+15,10/5/2021 3:25,5950,RTGS
68380d1a016f3ee,1.09584E+15,4/6/2021 7:39,9100,Wire Transfer
9070c68412d08b7,1.01273E+15,2/23/2021 23:46,-16975,NEFT
0d0c3db0a2cb180,1.08926E+15,12/28/2021 13:06,-21700,Cheque
ad469687b6ce09e,1.0401E+15,12/4/2021 5:02,41500,Wire Transfer
7df4b092f679761,1.01804E+15,6/30/2021 4:50,-28450,Cheque
83c7d30e22be3be,1.06111E+15,4/10/2021 17:37,-34075,Wire Transfer
fd01c5635fe25d0,1.09928E+15,2/20/2021 0:21,53875,NEFT
52cd6879eb2ae52,1.09702E+15,6/7/2021 20:30,23050,NEFT
d619cf147d58e72,1.06692E+15,5/2/2022 4:05,10450,RTGS
b26054cd95360d5,1.02837E+15,5/7/2021 12:09,-46225,Cheque
be9aca215df1a58,1.08539E+15,6/26/2022 2:48,-16525,Wire Transfer
803396ac743fe74,1.0125E+15,9/12/2021 9:11,7075,Wire Transfer
67f5221ac0681a0,1.01888E+15,10/27/2021 22:17,-22825,Cheque
713f72814fead80,1.08685E+15,2/3/2022 2:40,-27100,Wire Transfer
60c684ab034c9e1,1.0553E+15,10/9/2021 1:15,3475,Wire Transfer
fd9ccd58473f33d,1.04801E+15,7/7/2021 6:07,-13600,Cheque
e8ba6411f73f5ad,1.0938E+15,9/28/2022 3:38,19000,Cheque
73f4e5d4da05756,1.04137E+15,5/25/2021 16:29,-54775,NEFT
44b880cafc08784,1.04223E+15,9/12/2022 0:06,29800,NEFT
05418ff961c93fe,1.09027E+15,3/25/2021 19:09,16075,RTGS
2f9748d3847b180,1.08772E+15,3/21/2021 2:23,42175,NEFT
1c44a4adb3b5118,1.09224E+15,5/18/2021 2:13,9325,NEFT
4f478300760ca18,1.07386E+15,5/2/2022 9:50,-18325,Cheque
b22233975d8b848,1.03562E+15,6/29/2021 9:35,27550,RTGS
10f60a90984c3e3,1.09605E+15,8/9/2021 3:57,-39250,Wire Transfer
dcb459eb133bb8f,1.01205E+15,4/28/2022 21:13,55900,Wire Transfer
c63d255e791cfac,1.0985E+15,10/18/2021 18:26,19000,NEFT
8b5e042c2077e4e,1.0356E+15,11/5/2021 15:30,22825,Cheque
14bedf2d1a7bece,1.08127E+15,5/7/2021 18:41,4825,Wire Transfer
92be7d5f5067ab5,1.04157E+15,6/16/2022 16:59,-18325,NEFT
a81ddc0b6895000,1.06302E+15,5/8/2021 1:49,-57250,NEFT
69f513f554b9ce7,1.06714E+15,3/7/2021 14:00,15850,RTGS
1613f8689cbcbc3,1.05242E+15,3/25/2021 1:44,-32050,Cheque
19221bb2ec1d157,1.04073E+15,12/24/2021 6:35,41275,NEFT
37ee969cd1cb516,1.06553E+15,1/6/2021 18:45,20800,RTGS
0d3630981a80eed,1.0234E+15,9/18/2021 17:02,20800,Cheque
1f139afe85b2a07,1.09E+15,7/8/2021 8:21,17200,NEFT
9f1e4485d66b1bf,1.02474E+15,11/5/2021 8:12,53650,Wire Transfer
06e441ac4f344b7,1.08384E+15,1/20/2021 10:35,-12025,Cheque
2930b8ce16e59ae,1.09673E+15,1/4/2021 9:26,-34075,Cheque
4c0279ec106dd22,1.07082E+15,7/22/2022 8:15,-21025,Cheque
29b68ed0b37bc9a,1.06568E+15,3/29/2021 23:43,-1225,RTGS
cd7b38c0ff4e286,1.05316E+15,7/13/2021 16:03,-25750,Cheque
e61916ee17e26e7,1.07418E+15,1/16/2021 7:32,-37675,RTGS
20f31b677a382dd,1.04981E+15,8/28/2022 6:56,14275,Wire Transfer
8aad7c303ebaa86,1.03111E+15,3/11/2022 3:39,-25300,Cheque
15913c5eba064b2,1.08392E+15,10/25/2021 14:19,-4375,RTGS
200b678b46232e1,1.09176E+15,2/23/2021 7:44,20800,Wire Transfer
c68a4b94960a692,1.06551E+15,6/25/2022 6:41,-59725,Wire Transfer
369f972253b8074,1.07304E+15,5/29/2022 14:10,-23950,Cheque
fae9cd632c88d02,1.05001E+15,3/19/2022 12:54,-10225,Wire Transfer
bd9c424ef66f38f,1.05404E+15,10/24/2021 12:51,-5275,Wire Transfer
a5df830d64bae1f,1.04793E+15,11/6/2021 12:18,32725,Cheque
48e22024787b5ed,1.04416E+15,7/1/2022 10:11,52075,Cheque
6f4bfd65bbf7786,1.08116E+15,2/13/2021 10:49,-1225,Cheque
002402e43575b48,1.06967E+15,7/27/2022 4:26,2800,NEFT
c96b7c55e48f248,1.02669E+15,7/26/2021 4:38,11350,Wire Transfer
2ce0593d1030098,1.07236E+15,12/24/2021 16:53,19675,Cheque
fa6677100886b1d,1.06061E+15,11/7/2021 20:55,33850,Cheque
14058a274bd7755,1.07293E+15,5/9/2022 21:59,-34075,Cheque
cdd7fb672b25677,1.09191E+15,9/7/2021 7:38,38575,RTGS
422116060d8312f,1.02856E+15,5/20/2022 6:00,-33625,Wire Transfer
c58d5233f5d7a20,1.04296E+15,8/6/2022 7:57,11800,NEFT
993571ee544b6b3,1.06024E+15,7/31/2022 11:27,-37450,Cheque
cc7819d75e9959a,1.0244E+15,6/1/2021 10:25,-10675,RTGS
565d3ad089e1d93,1.06741E+15,5/26/2022 14:28,-11350,Cheque
cbfc53bb015e7d3,1.02887E+15,1/17/2022 8:34,-58150,RTGS
e4a74db258ec0f3,1.04223E+15,6/21/2021 11:55,-53200,Cheque
4508b6aa795ed64,1.09652E+15,1/6/2021 14:07,7300,RTGS
31912f4f0ca8d2b,1.09974E+15,2/9/2021 11:06,14725,NEFT
ba08c73f9280c71,1.05069E+15,3/5/2021 9:45,25075,NEFT
b8b389b10c53ad9,1.04456E+15,10/26/2021 10:07,-24625,NEFT
765d00141c70465,1.07333E+15,8/25/2021 22:21,-55225,Cheque
96cf7a8263ebec2,1.06641E+15,5/29/2022 21:39,37000,Cheque
db0fbd2fa371d6f,1.037E+15,12/4/2021 8:33,32500,Wire Transfer
4f1df822a0a7299,1.01736E+15,1/16/2022 3:40,-19450,Cheque
962f7a95b6b51c6,1.09553E+15,8/21/2021 12:08,17425,RTGS
adf11a6d57b3761,1.0508E+15,11/12/2021 12:57,-44425,RTGS
32701d1ac1d2555,1.05142E+15,9/17/2021 21:28,47800,Wire Transfer
da2775257332071,1.01272E+15,5/12/2021 19:21,-4150,NEFT
968fa3aafe97fc0,1.07293E+15,1/30/2021 13:59,42400,Cheque
2b2432b764cf142,1.08807E+15,9/9/2021 0:14,16075,Wire Transfer
806a93caa1fbfd7,1.01424E+15,1/18/2022 10:23,-52300,RTGS
db56e95f3cc51c4,1.0828E+15,8/5/2022 4:36,-42850,Wire Transfer
309cd866c1d23d2,1.04423E+15,8/15/2022 23:02,-8875,NEFT
2b0108532f1ec18,1.04989E+15,8/8/2022 14:44,39475,RTGS
79790ab373e281a,1.09346E+15,4/7/2021 1:58,-50275,RTGS
b21d14f81d8b6f7,1.02755E+15,12/17/2021 17:50,52750,Wire Transfer
d95f85e4308f669,1.02025E+15,4/10/2022 6:00,4825,NEFT
ed2a0e63e9e9591,1.06341E+15,4/16/2021 0:23,58825,Wire Transfer
9efe2662c2409f3,1.05146E+15,5/19/2022 13:16,50050,Cheque
379140c6842b89d,1.05193E+15,7/9/2021 0:21,26875,Cheque
df510c48d85ca1a,1.05729E+15,3/15/2021 17:43,-57925,Wire Transfer
3c5da8ebf9b86d6,1.04406E+15,7/6/2021 5:19,-12925,Cheque
0571ed17bee0348,1.02167E+15,9/25/2022 3:17,-43525,Cheque
4d052a39fd9c661,1.07952E+15,6/6/2022 6:31,-5725,RTGS
696e1d132084e2a,1.08904E+15,3/16/2021 0:04,-54550,RTGS
f5e52c55aa7a3b7,1.02407E+15,12/21/2021 23:49,1225,NEFT
47de00fc0b3f16b,1.08479E+15,8/23/2022 20:19,56350,Cheque
cf863bae46dc725,1.04025E+15,1/31/2022 21:47,-12925,Wire Transfer
8d8310424a85fdd,1.01776E+15,5/15/2022 7:20,100,Cheque
865debbc2749f72,1.08823E+15,4/5/2021 17:51,39925,NEFT
1866cd7d88870ad,1.0188E+15,2/12/2022 12:52,-36100,Wire Transfer
9ad7d92bdad042a,1.02765E+15,7/1/2021 8:04,15175,RTGS
1dc5f74cb30da57,1.03436E+15,3/1/2022 6:42,-15850,Wire Transfer
4db1d1bb3bb306b,1.08004E+15,12/24/2021 1:11,14050,Wire Transfer
37de16e40d10f02,1.04574E+15,6/6/2021 11:08,49600,NEFT
fe3de2f89ae3810,1.02197E+15,7/15/2022 1:56,29800,Wire Transfer
9cdcfde857a5f9f,1.01497E+15,3/16/2021 1:48,8875,Cheque
30337e1394e6212,1.06259E+15,1/12/2022 17:15,-28225,Cheque
beb970214e42b9d,1.09121E+15,1/23/2022 22:44,49375,NEFT
f6f739654749436,1.07382E+15,8/11/2021 19:47,10225,Wire Transfer
26e5536e2b08a72,1.09476E+15,2/15/2021 20:25,-37675,NEFT
f892107fcb2911c,1.0451E+15,4/9/2021 23:47,-58375,Wire Transfer
ffc15f6482652a3,1.04884E+15,8/8/2022 10:15,-39025,NEFT
f08f987466e01ab,1.06366E+15,6/24/2022 8:28,-4150,NEFT
410ecaf2e426b92,1.07239E+15,3/6/2022 7:05,-3925,Cheque
a0d6040f990a0ae,1.02231E+15,9/7/2022 9:53,29575,NEFT
a5c5ee83c2bd93f,1.06276E+15,7/9/2021 15:53,41950,RTGS
70efa9b0a0d406c,1.05734E+15,3/23/2021 3:35,39025,Cheque
319487080235c9f,1.07065E+15,1/31/2021 1:25,11350,Cheque
27ad970200971e7,1.08846E+15,8/16/2021 16:21,21925,NEFT
c92aef64d9e1f27,1.0285E+15,3/21/2021 15:00,52750,NEFT
3452c8bcc68ccb7,1.09575E+15,5/4/2021 19:13,-29125,NEFT
fb2aa279b5f6166,1.09302E+15,1/2/2021 9:22,-30025,NEFT
b52fee31c8035a6,1.0605E+15,7/15/2021 21:58,9775,Cheque
e515888cb17023f,1.03477E+15,7/26/2021 19:21,9775,Cheque
3bbff0fd4a1686d,1.02879E+15,1/16/2022 10:34,-38125,Cheque
cb2bb7352d1588f,1.0769E+15,12/5/2021 18:59,39250,RTGS
5515145bc22f18b,1.0294E+15,4/30/2022 16:24,4825,Wire Transfer
a2c4435b337133a,1.05527E+15,2/7/2021 20:50,50050,Wire Transfer
235b64eab9ba633,1.01401E+15,10/23/2021 15:28,48475,NEFT
4973e45cf7adb22,1.06274E+15,10/22/2021 0:42,35650,NEFT
7178736d679f602,1.09232E+15,8/19/2022 15:20,-16300,NEFT
6bc316487acbcac,1.05397E+15,7/5/2022 0:11,-14050,Cheque
ff566a3c13c07f7,1.07262E+15,8/12/2021 13:28,4150,Cheque
eb13f31006ec8ce,1.01725E+15,5/22/2022 11:41,-7750,NEFT
cddfb427f02a0c8,1.04322E+15,7/12/2021 21:56,-1675,NEFT
528ff881446df0a,1.08957E+15,12/24/2021 18:34,-51625,NEFT
e9f5925f120b579,1.06953E+15,9/27/2021 3:35,-32050,RTGS
44518737288ce46,1.02905E+15,7/14/2022 17:07,32050,Cheque
0b6fc7f73523ab1,1.05875E+15,2/20/2022 14:09,-34750,RTGS
494277427ecfd80,1.03803E+15,1/24/2022 8:05,13825,Wire Transfer
21db28f782eedc9,1.01896E+15,7/8/2022 0:05,-19000,Wire Transfer
d49a8fec07842c0,1.06105E+15,12/7/2021 3:37,-34975,NEFT
338ae8ea72917c9,1.01821E+15,12/16/2021 7:53,17425,NEFT
b998ef6d935a8a0,1.02109E+15,6/13/2021 2:33,-34525,Cheque
938844318ae7758,1.01757E+15,5/13/2022 18:13,4150,RTGS
370bdd5a3028ff0,1.03822E+15,4/15/2022 2:06,35875,Cheque
4139dc21db0dee6,1.04914E+15,2/25/2022 2:21,-33625,NEFT
ed2c1309920985e,1.06101E+15,4/5/2022 11:13,-38800,Cheque
fb218a90ede1a27,1.07797E+15,9/2/2021 5:05,5050,Cheque
097c809218dcc69,1.02099E+15,8/23/2021 17:36,-55000,Wire Transfer
91bff0b46a1c3be,1.01212E+15,3/23/2021 20:51,-1000,NEFT
d568d807884b599,1.09091E+15,4/18/2021 13:53,1675,RTGS
32f2eeb2945f7a7,1.04838E+15,6/28/2022 12:17,-44425,RTGS
8ecae251fc9c9e9,1.04528E+15,1/18/2022 8:35,52525,RTGS
9686b422e003346,1.01922E+15,10/22/2021 17:29,-2350,NEFT
64965d63636c069,1.07247E+15,3/7/2021 0:28,39925,RTGS
67c72445ba4e504,1.04089E+15,2/2/2021 7:33,-38575,RTGS
2872e9778f65271,1.02478E+15,2/4/2021 0:46,-44650,Cheque
223bd6d7b93ca43,1.09001E+15,9/5/2022 8:07,-29575,Cheque
9ee95604ba7b080,1.0716E+15,1/18/2021 10:41,-50500,RTGS
cabd65041c242db,1.07487E+15,10/25/2021 3:56,-46900,RTGS
6f1befa4b6504cd,1.08534E+15,5/19/2022 8:44,55225,Wire Transfer
c57f20bd0700e9e,1.09979E+15,9/29/2022 16:17,-11125,Cheque
b051f90da451a99,1.06717E+15,5/3/2022 4:24,55000,NEFT
a0517651add2116,1.06634E+15,1/31/2022 4:20,57250,NEFT
7509129ea0c0b55,1.01922E+15,1/7/2021 11:05,46000,Wire Transfer
8cc92f255b05a8f,1.05036E+15,6/12/2022 22:14,11350,Cheque
d5e57c503ae8e5a,1.04019E+15,4/15/2021 1:23,47350,NEFT
1b20439ecd944ac,1.05635E+15,8/6/2022 21:31,8875,Wire Transfer
f18cb9d4010b019,1.02313E+15,4/12/2022 23:40,-44650,Wire Transfer
f5be4cb24be6acf,1.01989E+15,3/17/2022 20:00,-21025,RTGS
5d677f56050afbb,1.02266E+15,7/6/2022 23:51,16975,Wire Transfer
437a21fab5b1cb4,1.05343E+15,4/19/2021 6:34,36775,NEFT
8e161bb3909a186,1.06058E+15,3/1/2021 17:16,28450,Wire Transfer
e696f5a5e9fa418,1.08543E+15,2/9/2021 9:34,36100,RTGS
921f0a497d4397e,1.08827E+15,3/12/2021 5:58,-51175,Cheque
11eb996f44d5e49,1.05734E+15,7/19/2021 16:09,-2125,NEFT
9c545c353ab78db,1.03714E+15,4/1/2022 15:11,-9775,NEFT
41b743551146392,1.04747E+15,6/18/2021 17:35,-17200,Cheque
965fa175db41d6c,1.04462E+15,12/14/2021 13:37,-43300,Cheque
e67fc50e96917d7,1.07594E+15,8/22/2022 17:12,-10675,RTGS
a7846a914789dcc,1.03711E+15,3/27/2021 18:22,-44875,Cheque
f799446e754c3f2,1.09345E+15,5/16/2022 7:08,-30025,Wire Transfer
0dda034a27b4216,1.03383E+15,11/10/2021 11:41,28450,NEFT
33b1e3065147c89,1.0711E+15,2/2/2022 23:37,775,Cheque
0c81f3f287f8352,1.09303E+15,2/14/2021 19:44,-58150,Wire Transfer
e064bfd444fdbaa,1.03074E+15,9/5/2021 6:46,21250,Wire Transfer
7b3d3e37dc1aaad,1.02419E+15,10/2/2021 14:41,-40600,RTGS
447afc8ffe59753,1.07356E+15,4/11/2022 22:09,29800,NEFT
f321c43da55f93c,1.02289E+15,11/8/2021 8:48,14725,RTGS
005639caee3fcb4,1.0414E+15,8/19/2021 8:15,42175,Cheque
ab908a4e7e7aaad,1.03277E+15,9/21/2022 2:19,46675,Cheque
3037f6812a30281,1.08393E+15,6/6/2022 1:06,-325,Wire Transfer
1ff04d1eb0ecb6d,1.07509E+15,8/2/2022 19:24,-48025,Wire Transfer
5eb9ebbf80dae96,1.05515E+15,9/19/2021 23:13,12025,RTGS
2f6a92a5d9cd0e6,1.09492E+15,5/3/2021 15:26,33625,NEFT
727873eeff5ae4d,1.07236E+15,12/10/2021 7:50,28450,Cheque
e149246e12b68e3,1.06285E+15,4/2/2021 22:57,-41275,NEFT
a2c8bfd8fa11e0d,1.05318E+15,9/4/2021 12:01,41050,NEFT
842d1daeaf14c8c,1.0864E+15,7/2/2022 16:45,12925,Wire Transfer
2c6bd956c9b8b5d,1.08936E+15,4/13/2021 1:25,34975,Wire Transfer
512bf23059ca3b2,1.05584E+15,8/1/2021 20:28,19000,Cheque
3ee2862fc6c1a81,1.03298E+15,6/5/2021 5:44,13150,Cheque
b0a937a8325d51c,1.09221E+15,1/1/2022 23:50,-37900,RTGS
a9e51992dd266ce,1.05975E+15,5/30/2021 23:16,10675,RTGS
1351abdd10ba660,1.08701E+15,9/14/2021 5:48,11800,NEFT
39d57e38c38ac6f,1.02605E+15,5/12/2021 16:57,-41275,RTGS
07388fd2e837c13,1.08737E+15,6/18/2021 14:40,21025,Wire Transfer
7e2c29dac6196fd,1.0345E+15,1/30/2021 14:40,-11800,RTGS
f9ec3dc4d8e21cb,1.05073E+15,9/1/2021 14:17,30250,RTGS
9df832a8897afd6,1.04926E+15,8/16/2021 18:48,59500,NEFT
2e0e6ccf418baf2,1.01401E+15,7/12/2021 17:42,-36100,NEFT
76345db251d9d37,1.01221E+15,6/21/2021 10:32,-28450,NEFT
a18e80d26b6c1d7,1.04741E+15,7/13/2022 6:31,-17200,RTGS
2a2c0628b4e8c6b,1.09553E+15,1/3/2022 7:55,-46450,Wire Transfer
84b2b1c8af45d84,1.0643E+15,2/6/2022 23:37,55000,Wire Transfer
4c97896c3849390,1.09459E+15,6/26/2021 23:56,57925,NEFT
c8729c17c84fa5e,1.06159E+15,6/29/2022 10:19,42625,NEFT
d294eaced348788,1.04424E+15,8/4/2022 7:30,-16750,NEFT
d02da9c528828fb,1.04561E+15,11/22/2021 8:53,-19225,NEFT
bf3ad0be8c1155d,1.03396E+15,5/3/2022 3:30,-54550,Cheque
d68421462a57eb0,1.02228E+15,6/7/2022 7:29,-2800,Wire Transfer
40ba78f00826b09,1.01715E+15,6/16/2021 10:58,5725,Wire Transfer
4bc35afd2ce13f5,1.04703E+15,8/16/2021 13:04,7075,Cheque
f1be263c7a65434,1.01553E+15,2/19/2022 9:22,10450,NEFT
877deed306ad57d,1.0358E+15,5/19/2022 9:48,-28450,Wire Transfer
76fafd16f1887e9,1.06005E+15,5/16/2022 14:16,-6400,RTGS
9defd3f8a7cdce0,1.04992E+15,5/27/2022 14:36,-18775,RTGS
469e7ce3efa41d7,1.01582E+15,3/6/2021 1:53,9325,Wire Transfer
43018041602b635,1.07358E+15,8/4/2021 12:08,54550,Cheque
42a1f8ea82b2186,1.03791E+15,10/8/2021 2:11,-46675,NEFT
519b367e0d44dba,1.02741E+15,3/11/2022 21:55,4150,Wire Transfer
c5ac42461dca859,1.01386E+15,5/8/2022 19:22,-34300,RTGS
be470ce3d33159a,1.06604E+15,8/15/2021 6:22,36550,NEFT
bf20a64ee2d903d,1.0562E+15,8/3/2022 9:14,-57250,RTGS
a3dde83105d30aa,1.09123E+15,6/25/2021 8:34,-5050,Wire Transfer
43a64151285bcd9,1.07845E+15,2/17/2022 0:20,41725,NEFT
914c42978eccd55,1.04062E+15,3/18/2022 17:16,59050,Wire Transfer
126660d6897dafd,1.038E+15,12/6/2021 21:51,-19450,NEFT
067ea19faddca22,1.08191E+15,9/12/2021 13:29,-57025,Cheque
cf8ee7ca45fcee0,1.04391E+15,4/9/2021 11:48,-3250,Cheque
3d54782026ebf54,1.04164E+15,6/17/2021 9:28,38125,RTGS
6cea35910c3a6ef,1.06963E+15,5/9/2022 6:41,-16750,RTGS
d7131325698c7b5,1.05262E+15,3/23/2021 22:49,-9100,Cheque
e7d659340eb8201,1.01711E+15,6/9/2022 18:27,40375,Wire Transfer
5425f66f0bf8594,1.01708E+15,12/2/2021 21:46,37450,RTGS
5392fe85a8fcdec,1.06028E+15,12/22/2021 9:22,57250,RTGS
3bd388e98d12516,1.02455E+15,8/10/2022 1:17,19000,NEFT
0dca9688b0d3b64,1.03317E+15,4/8/2022 13:03,7075,NEFT
dcb793cd85e1af7,1.05028E+15,6/20/2022 20:14,-44200,NEFT
fd7cfad355287ea,1.05745E+15,3/20/2022 17:47,9550,NEFT
8c4f2547633c156,1.09945E+15,9/14/2021 14:50,-13600,RTGS
da9f843ee4e3650,1.09631E+15,5/1/2021 23:04,-14725,Wire Transfer
b4170eec4fc18b8,1.06872E+15,8/23/2022 0:18,38125,RTGS
47193823e832bcf,1.04854E+15,6/19/2022 0:00,1675,RTGS
5d879ab920cca7e,1.01285E+15,6/13/2022 7:18,4150,Wire Transfer
158dcc93244df3d,1.04776E+15,3/25/2021 20:42,44425,NEFT
89ed65dc5b7c41f,1.09884E+15,4/15/2021 23:33,-51850,Cheque
1ebb83762c6bf45,1.08968E+15,9/29/2021 3:41,7975,NEFT
e16cf3e6c53af2b,1.07697E+15,3/31/2022 14:51,16975,Cheque
7054044667de14e,1.07781E+15,10/17/2021 18:06,-18325,Cheque
851a3bba08e334a,1.05254E+15,6/27/2021 7:31,-45325,Wire Transfer
cfd1109642f7933,1.04368E+15,6/17/2021 16:38,31825,NEFT
5dd7417f56177c3,1.06537E+15,8/8/2022 7:16,-23725,RTGS
d250fd32137855b,1.09055E+15,4/30/2021 14:57,-26425,Wire Transfer
