Transacton_Id,Account_No,Time_stamp,Amount,Transaction_mode
faeba5c8cb985f2,1.03E+15,11/14/2021 4:59,"INR 11,125.00",Wire Transfer
f699de7c1bd85d8,1.04E+15,4/10/2022 15:40,"-INR 33,850.00",Wire Transfer
e1b93deb29c0417,1.07E+15,8/30/2022 9:37,"-INR 24,400.00",Wire Transfer
61e3c243551295c,1.07E+15,8/11/2021 10:13,"-INR 25,750.00",RTGS
aa8d9283432f1b0,1.04E+15,8/31/2022 23:23,"-INR 34,750.00",Cheque
aee751718199c75,1.08E+15,3/16/2022 23:02,"-INR 34,525.00",Wire Transfer
9dd7fcca02353d3,1.05E+15,1/23/2021 8:46,"-INR 25,975.00",Wire Transfer
3a4612b64c4125e,1.08E+15,3/26/2022 16:40,"INR 20,350.00",RTGS
6377d7229c30b69,1.04E+15,11/12/2021 1:59,"INR 43,300.00",Cheque
4d7bb1f93095bbe,1.07E+15,5/16/2022 17:31,"-INR 18,775.00",Cheque
c0a9ed2b88d7472,1.06E+15,12/20/2021 18:42,"INR 4,150.00",RTGS
5c339a95a036c73,1.03E+15,3/10/2021 11:29,"INR 32,725.00",NEFT
d1942444cf82247,1.03E+15,1/12/2022 2:55,"INR 50,950.00",RTGS
89c04b0f7238cd3,1.04E+15,8/12/2022 6:09,"-INR 27,550.00",Wire Transfer
1d274bb8acb3386,1.05E+15,5/14/2021 1:53,"-INR 13,150.00",NEFT
73093f627c2fe23,1.09E+15,11/11/2021 17:13,"INR 19,675.00",RTGS
94c352fe92ddb3a,1.02E+15,3/8/2021 18:58,"-INR 51,625.00",NEFT
8d7f42298e1e5a6,1.09E+15,10/28/2021 16:16,"INR 45,325.00",Cheque
83b51cd33d4107c,1.05E+15,8/25/2021 8:18,"INR 47,350.00",Wire Transfer
aa89d40d42fc287,1.10E+15,8/10/2022 16:59,"-INR 35,875.00",NEFT
a2904d9701045f9,1.08E+15,8/20/2021 8:05,"-INR 35,650.00",Wire Transfer
301446fe34d7fac,1.01E+15,3/16/2022 9:36,"-INR 54,775.00",Cheque
bbd5e0a20edbfcf,1.03E+15,7/8/2021 11:25,"-INR 24,625.00",RTGS
f4c1e57f81c4b6b,1.03E+15,8/1/2022 7:29,"INR 37,450.00",RTGS
c2cff8cc40bc63d,1.03E+15,4/2/2021 3:28,"-INR 26,425.00",Cheque
b7f45ec2366b6c1,1.06E+15,6/17/2022 5:36,"INR 48,025.00",RTGS
3e27385e754e5a6,1.05E+15,6/18/2021 17:11,"-INR 32,050.00",Cheque
76abc0d31d97b02,1.07E+15,7/9/2022 4:25,"-INR 54,100.00",Wire Transfer
47ccaf7c34375b6,1.09E+15,8/19/2021 14:57,"-INR 26,200.00",NEFT
7528266ad2344fc,1.04E+15,5/25/2021 16:30,"INR 50,500.00",Cheque
218ddee037e8fdc,1.06E+15,2/15/2022 15:41,"-INR 26,425.00",NEFT
741b2c6d8e94645,1.03E+15,4/5/2021 14:56,"INR 39,475.00",Cheque
83e2ee94a0fbf10,1.04E+15,11/3/2021 13:24,"INR 37,900.00",Cheque
5b3a03b8131c501,1.02E+15,12/19/2021 22:00,"-INR 55,675.00",Wire Transfer
2797d945f0947a1,1.02E+15,2/6/2021 13:26,"INR 59,950.00",NEFT
c1b54d9cf42e83c,1.04E+15,3/4/2021 12:52,"-INR 51,625.00",RTGS
a4430431bc8f908,1.06E+15,2/11/2022 21:21,"-INR 50,725.00",RTGS
38db1350a99d5e2,1.06E+15,7/6/2022 18:56,"INR 33,625.00",RTGS
6ff20912bfb9470,1.03E+15,2/20/2021 3:49,"-INR 26,875.00",NEFT
be19933d7c8216d,1.02E+15,9/21/2021 18:41,"INR 37,450.00",Wire Transfer
232e1d7696781d0,1.08E+15,6/11/2022 22:48,"INR 3,475.00",RTGS
2bc50f628a0579e,1.04E+15,11/15/2021 1:28,"INR 44,650.00",Wire Transfer
ac5a4b3a328603c,1.05E+15,6/17/2021 14:38,"INR 19,000.00",Wire Transfer
e4887edd3b87904,1.09E+15,5/21/2021 6:16,"-INR 2,125.00",NEFT
f17c60429a7b8fe,1.10E+15,3/4/2021 3:53,"INR 46,225.00",NEFT
bf4ff6341ccd226,1.05E+15,3/18/2022 18:45,"-INR 19,000.00",RTGS
b8f38a98e3aa0ae,1.07E+15,8/17/2022 1:08,"INR 21,025.00",Wire Transfer
12a28663206232b,1.04E+15,5/12/2021 15:05,INR 100.00,Cheque
dae0f2889af7a15,1.02E+15,6/24/2021 2:52,"INR 25,525.00",Cheque
27d453b7d62a37a,1.08E+15,5/9/2022 12:28,"-INR 14,050.00",NEFT
cfc02011f8b6fb7,1.04E+15,9/24/2021 10:58,"INR 33,400.00",NEFT
2bbaf5cb4195d99,1.07E+15,6/24/2022 0:16,"-INR 6,625.00",RTGS
e976b4c58a1ff2b,1.09E+15,4/9/2021 18:46,"-INR 20,350.00",Wire Transfer
11e7c9db5bd9117,1.03E+15,3/23/2021 11:38,"INR 55,225.00",Wire Transfer
4efe46f5a1477bd,1.04E+15,6/16/2022 11:19,"INR 48,700.00",NEFT
5d7bd993b05fc0a,1.04E+15,4/5/2021 13:27,"INR 38,575.00",Wire Transfer
2e62b267eea83a8,1.05E+15,1/23/2021 3:32,"-INR 30,025.00",Wire Transfer
ddf76ef63eefa19,1.06E+15,5/16/2022 20:03,"INR 25,300.00",Wire Transfer
2e93a5e2af12826,1.03E+15,6/9/2021 22:57,"-INR 48,925.00",RTGS
1e898a81cd79ca0,1.03E+15,1/12/2022 21:55,"-INR 9,550.00",Wire Transfer
97694851181bd43,1.07E+15,5/11/2021 17:18,"-INR 57,250.00",RTGS
c2e6c879cd726cf,1.02E+15,8/8/2022 9:47,"INR 43,075.00",NEFT
b1db0720ecee8fb,1.10E+15,5/25/2022 17:53,"-INR 46,900.00",Wire Transfer
82eb58f4b3c9807,1.03E+15,11/27/2021 2:55,"INR 43,750.00",NEFT
b66d36a3811739b,1.03E+15,10/14/2021 22:26,"INR 30,250.00",Wire Transfer
6a8a9ad621c1dd4,1.07E+15,9/1/2021 0:10,"-INR 59,725.00",Wire Transfer
2a9cb96528857b2,1.08E+15,9/7/2021 13:24,"-INR 55,450.00",RTGS
24bb97293635012,1.05E+15,12/15/2021 1:59,"-INR 28,900.00",Wire Transfer
a893feacd8df340,1.03E+15,2/17/2022 18:11,"-INR 52,075.00",NEFT
35d238dcf47cf2d,1.07E+15,10/28/2021 21:32,"-INR 35,875.00",Wire Transfer
c64a5a01de9257d,1.07E+15,9/28/2022 20:06,"-INR 15,850.00",Wire Transfer
b161f9004cfe923,1.06E+15,1/18/2021 23:11,"-INR 6,850.00",RTGS
0b058cb62ac381a,1.03E+15,12/28/2021 22:09,"INR 57,700.00",RTGS
610285615d9b9d7,1.10E+15,1/1/2022 16:04,"INR 49,150.00",NEFT
73b05caf44cc8fe,1.06E+15,1/28/2022 20:26,"-INR 5,725.00",NEFT
370775426eccb1d,1.04E+15,5/20/2022 4:49,"INR 52,525.00",RTGS
2b850b54319fbf6,1.10E+15,1/12/2021 18:59,"INR 23,275.00",NEFT
19accbcd48ac49a,1.10E+15,7/27/2021 13:54,"INR 54,775.00",Wire Transfer
32465f77c3dcb73,1.04E+15,4/30/2022 11:28,"-INR 43,975.00",Wire Transfer
ba349f9967b2ec9,1.04E+15,9/13/2022 5:41,"-INR 15,850.00",Wire Transfer
7856ce6178fe27b,1.09E+15,9/16/2021 2:15,"INR 47,575.00",Cheque
b92c340397b0cf0,1.10E+15,5/9/2021 9:23,"INR 5,725.00",RTGS
15927159a3986f1,1.08E+15,12/10/2021 11:02,"INR 7,525.00",Cheque
c12d59fde237845,1.04E+15,8/20/2021 21:21,"-INR 31,825.00",Wire Transfer
26c51f55d3b41f1,1.07E+15,11/25/2021 18:13,"INR 8,650.00",NEFT
a8d9fcdb62c794f,1.01E+15,3/2/2022 2:20,"INR 13,375.00",Cheque
d7a8e19257ecaa1,1.09E+15,6/26/2022 5:09,"-INR 28,900.00",RTGS
e69ee981ceb0180,1.03E+15,12/5/2021 1:04,"-INR 25,750.00",RTGS
13340dd877b121c,1.02E+15,8/15/2022 19:55,"INR 55,675.00",NEFT
c178e82510fc531,1.07E+15,11/10/2021 15:07,"-INR 8,425.00",Wire Transfer
49eee83b3c30c58,1.01E+15,9/16/2021 16:06,"INR 39,250.00",RTGS
6a3be6a651d94d7,1.10E+15,1/28/2021 20:57,"INR 6,400.00",RTGS
99cf7402b4aaa34,1.06E+15,7/29/2021 23:16,"INR 32,725.00",NEFT
c1193169e448a0c,1.10E+15,7/31/2021 23:47,"-INR 25,975.00",RTGS
86d7b60d2b949fb,1.09E+15,5/27/2021 0:08,"-INR 33,400.00",RTGS
5d2c41931623ad7,1.04E+15,6/1/2022 11:59,"-INR 23,050.00",Cheque
0339d56eeaf6056,1.08E+15,1/22/2021 20:14,"INR 39,700.00",Wire Transfer
9344abd84440fa7,1.06E+15,8/12/2022 16:34,"INR 1,000.00",RTGS
a6b65f3c59441b4,1.04E+15,7/24/2022 10:15,"-INR 4,825.00",Cheque
c70baea3d744a3d,1.10E+15,2/9/2022 3:39,"INR 59,950.00",Wire Transfer
b2f4acba2e0118e,1.03E+15,9/23/2022 16:43,"-INR 30,250.00",Wire Transfer
7efee9893acb349,1.02E+15,9/1/2021 14:10,"INR 21,025.00",Wire Transfer
058b6535ef04f2c,1.01E+15,1/15/2022 3:28,"INR 54,550.00",NEFT
87ab4a7281433d1,1.05E+15,4/17/2022 10:55,"INR 29,125.00",Cheque
30caed405f99354,1.02E+15,8/4/2022 14:27,"-INR 30,700.00",Cheque
e9645f6db689184,1.07E+15,9/25/2022 8:28,"-INR 56,800.00",NEFT
d690dfa6aa2fb55,1.08E+15,7/10/2021 13:06,"-INR 59,950.00",Cheque
4e72e5d64c91611,1.06E+15,4/30/2022 21:07,"INR 31,375.00",NEFT
f0dfbd8b38b2136,1.03E+15,12/9/2021 11:46,"INR 22,150.00",Wire Transfer
62fcf4d5b270505,1.03E+15,8/28/2022 6:05,"-INR 42,850.00",Cheque
f9de48ae1c5d8f8,1.05E+15,10/31/2021 12:57,"INR 4,375.00",RTGS
c21cbb251c78b20,1.07E+15,4/13/2022 7:34,"-INR 39,250.00",NEFT
ff71c78ea2fd4da,1.05E+15,8/5/2022 17:43,"INR 30,025.00",NEFT
a3afdd3dad6e725,1.07E+15,3/30/2021 1:40,"INR 22,600.00",Cheque
6f263fc13e01215,1.08E+15,2/14/2021 14:54,"INR 32,950.00",NEFT
900c0dc2aa216c5,1.08E+15,5/13/2021 7:23,"INR 50,050.00",Wire Transfer
994cffdbbc9cf7d,1.05E+15,3/18/2022 21:15,"INR 53,650.00",NEFT
aab90dd522ff1da,1.06E+15,3/10/2021 14:49,"-INR 30,025.00",Wire Transfer
12cf96b2150350c,1.05E+15,7/29/2021 21:54,"INR 5,725.00",Wire Transfer
4ece636accb95f7,1.07E+15,3/1/2021 18:01,"INR 30,475.00",Wire Transfer
7b42e62168eb8c3,1.08E+15,4/1/2022 19:27,"-INR 18,325.00",Cheque
63a3091555792a1,1.05E+15,12/22/2021 10:59,"INR 24,175.00",Cheque
527cd103b8afc09,1.10E+15,3/21/2021 23:22,"-INR 32,050.00",NEFT
8ca302030d81dcb,1.10E+15,10/3/2021 14:56,"INR 53,425.00",RTGS
2e65c0c16fd7660,1.02E+15,3/6/2021 23:25,"INR 43,525.00",RTGS
4bc9d82a74efef3,1.03E+15,12/8/2021 10:12,"INR 22,150.00",Wire Transfer
fcf4373e5b49c04,1.10E+15,9/26/2022 21:08,"-INR 26,425.00",Wire Transfer
750de5c7ccfe36e,1.09E+15,2/28/2022 21:40,"INR 39,700.00",NEFT
702e3c2b00e897d,1.09E+15,6/4/2021 17:03,"INR 57,925.00",NEFT
538b4359c69818c,1.09E+15,10/27/2021 9:53,"-INR 18,550.00",NEFT
c26f3abb688191b,1.07E+15,8/3/2022 19:38,"INR 53,200.00",Wire Transfer
a22581437e56d1e,1.09E+15,7/16/2022 13:46,"-INR 59,050.00",Cheque
0d223f834e0b701,1.07E+15,11/4/2021 15:24,"INR 48,250.00",Wire Transfer
04a4c880a8520ae,1.03E+15,10/31/2021 4:20,"INR 41,050.00",Cheque
301c16375a88709,1.06E+15,3/5/2022 11:29,"INR 48,475.00",RTGS
4d61ccb746de3de,1.03E+15,3/17/2021 15:44,"-INR 15,400.00",Wire Transfer
2fa928c6230c643,1.09E+15,4/18/2022 20:39,"-INR 13,600.00",NEFT
7164889e974f07c,1.07E+15,8/5/2021 12:22,"-INR 34,075.00",RTGS
03ffeff0f14f62e,1.08E+15,2/4/2021 1:53,"-INR 5,500.00",Cheque
ce107e149e14cc0,1.08E+15,7/29/2022 1:56,"-INR 37,225.00",NEFT
f1e4a112609c037,1.07E+15,5/25/2021 20:54,"INR 30,475.00",Cheque
e52ef7d4a49988b,1.09E+15,7/12/2021 3:41,"INR 48,250.00",Wire Transfer
a050b175bd7caf0,1.10E+15,8/20/2022 22:18,"INR 26,875.00",NEFT
ca50d51e5dc1fcc,1.08E+15,12/10/2021 16:09,"-INR 58,150.00",Wire Transfer
e32efce7ba04bda,1.08E+15,6/25/2021 2:49,"-INR 3,925.00",RTGS
c5e902262ed2320,1.05E+15,10/19/2021 0:10,"-INR 40,825.00",RTGS
8ab2035cd1a7b9e,1.07E+15,3/16/2022 0:18,"-INR 22,375.00",RTGS
293e06960f14ad5,1.08E+15,5/22/2022 22:59,"-INR 15,400.00",Wire Transfer
aa95b66abb36d33,1.05E+15,4/11/2022 1:48,"-INR 28,675.00",Wire Transfer
70d2a99102841c4,1.07E+15,5/24/2022 6:21,"INR 9,100.00",Cheque
a2f74d21827d11a,1.10E+15,2/11/2022 22:50,"-INR 36,100.00",Cheque
45e67c9f7b789d8,1.01E+15,7/29/2022 7:15,"INR 16,075.00",NEFT
8b4f483722dad33,1.07E+15,3/16/2022 8:30,"INR 35,425.00",Cheque
43b8271ea50ecb2,1.09E+15,12/18/2021 6:26,"-INR 13,825.00",RTGS
a786833f5a42959,1.02E+15,8/28/2022 17:50,"-INR 8,875.00",NEFT
b608084de4baf71,1.05E+15,9/17/2021 17:05,"INR 43,075.00",Cheque
6568eac3ceec6ea,1.08E+15,8/16/2022 9:08,"INR 10,900.00",RTGS
091996fd213a917,1.05E+15,12/20/2021 12:45,"-INR 16,750.00",Cheque
859fe83d799cda1,1.04E+15,7/12/2022 12:12,"-INR 30,475.00",Wire Transfer
5235bcf3ac266c5,1.03E+15,7/1/2021 17:18,"-INR 19,225.00",Cheque
d508523717299a9,1.09E+15,8/10/2022 13:36,"INR 32,275.00",Wire Transfer
e862a65a6335e5d,1.09E+15,8/2/2022 8:17,"INR 38,800.00",Cheque
24f2611b9ace68c,1.06E+15,12/16/2021 3:30,"-INR 38,800.00",RTGS
3ec43860f29d63f,1.01E+15,3/19/2022 14:45,"INR 54,325.00",Wire Transfer
86d2ec47474c916,1.07E+15,4/28/2022 19:02,"INR 12,250.00",Cheque
a16d463416c94a9,1.02E+15,7/4/2022 12:05,"INR 4,825.00",Cheque
22d68cb24745aec,1.04E+15,1/23/2021 12:15,"INR 46,225.00",Cheque
2b9bf84a7cb8031,1.04E+15,9/12/2022 8:50,"INR 59,050.00",RTGS
aa4417335658e6f,1.02E+15,5/19/2022 22:41,"-INR 27,550.00",Wire Transfer
7225d237995387e,1.08E+15,9/6/2022 11:41,"-INR 9,550.00",RTGS
9b5263eb8867dbb,1.09E+15,7/4/2021 0:32,"-INR 43,975.00",NEFT
054ea3694e8d45e,1.07E+15,4/10/2021 11:11,"INR 41,275.00",RTGS
ea4960ac6365dcb,1.05E+15,5/4/2022 23:26,"-INR 50,275.00",Wire Transfer
38a8d51a4a7ae8e,1.07E+15,4/17/2021 9:52,"INR 14,500.00",Cheque
898111c8097530a,1.06E+15,7/15/2021 21:10,"INR 54,775.00",Cheque
dd686e6588547e2,1.07E+15,4/16/2022 7:14,"INR 21,475.00",Cheque
0734666b89dae2d,1.01E+15,3/23/2021 14:10,"INR 21,475.00",Wire Transfer
afa8a170f17ec23,1.02E+15,4/14/2021 23:17,"-INR 43,975.00",RTGS
0f225ebd21b7560,1.06E+15,8/13/2022 5:19,"-INR 21,925.00",NEFT
e928a53a1584373,1.03E+15,3/13/2022 3:02,-INR 100.00,NEFT
2df15e5c6dbc8c5,1.07E+15,6/30/2022 12:40,"-INR 51,175.00",Cheque
4a6c7c23b5b30d4,1.08E+15,12/2/2021 7:47,"-INR 18,775.00",Cheque
0850cd3642d6ee4,1.05E+15,3/11/2022 8:50,"INR 4,150.00",Cheque
7693776cb0590b7,1.02E+15,7/19/2021 4:24,"-INR 11,350.00",Wire Transfer
f8b736cb2c22d55,1.08E+15,9/13/2022 19:15,"INR 35,650.00",Cheque
aee1a2d72fc09ea,1.02E+15,2/17/2022 15:58,"-INR 29,350.00",Wire Transfer
c2277213e3a3d73,1.09E+15,9/9/2022 17:22,"-INR 15,400.00",Cheque
0c1c5d226373a1a,1.09E+15,6/10/2022 17:19,"INR 3,475.00",Wire Transfer
8d256138910ae6d,1.03E+15,3/20/2021 16:31,"INR 20,800.00",Cheque
3bdf476d951ca8b,1.04E+15,11/5/2021 21:47,"-INR 12,925.00",NEFT
36b8dc7da15ae60,1.08E+15,4/6/2021 17:03,"-INR 28,000.00",RTGS
c77a2018eab2212,1.06E+15,11/1/2021 2:04,"-INR 39,475.00",Cheque
f2438cd2eb6435d,1.09E+15,12/16/2021 9:24,"-INR 1,900.00",Wire Transfer
4ee1ee473bd16b1,1.02E+15,8/24/2021 2:24,"INR 9,325.00",Wire Transfer
9760d30539deed5,1.09E+15,1/21/2022 17:10,"-INR 48,475.00",NEFT
c6b4b1366032187,1.02E+15,4/7/2021 21:47,"INR 52,300.00",Wire Transfer
d3475524dde9942,1.10E+15,9/18/2022 20:11,"INR 14,725.00",Wire Transfer
801489687a3303e,1.03E+15,9/11/2021 12:32,"INR 55,450.00",Wire Transfer
b8ad6bc6d6223cd,1.09E+15,8/12/2022 5:06,"INR 58,825.00",NEFT
7f15d0335272bef,1.09E+15,9/25/2022 20:47,"INR 10,675.00",NEFT
59b840521be95b2,1.02E+15,8/10/2022 10:11,"-INR 30,250.00",RTGS
14de7094c84eb86,1.08E+15,1/5/2021 9:49,"-INR 19,000.00",RTGS
4c078b4f81b8620,1.09E+15,5/18/2022 17:14,"-INR 33,400.00",Cheque
61babd7f1169c8c,1.07E+15,1/18/2021 10:56,"INR 21,025.00",NEFT
a28355cc4d8d79b,1.05E+15,10/7/2021 2:49,"INR 55,450.00",Wire Transfer
cf79e0e00febbc8,1.03E+15,9/11/2021 23:42,"INR 5,725.00",Wire Transfer
85844df43d65888,1.07E+15,2/4/2022 9:46,"-INR 16,300.00",Wire Transfer
e193e99f20990c0,1.04E+15,8/31/2021 4:40,"INR 17,875.00",RTGS
5ae743f2d0e04ba,1.05E+15,1/22/2022 14:30,"-INR 23,050.00",Wire Transfer
3ec6e752db417a5,1.06E+15,6/23/2022 11:48,"-INR 49,375.00",RTGS
6f181a7601ab76a,1.02E+15,10/6/2021 4:08,"INR 13,600.00",Cheque
34f0ebc562a5aa4,1.03E+15,8/15/2022 22:30,"INR 28,675.00",NEFT
36ef9a1f6bd1b92,1.03E+15,1/15/2021 16:43,"-INR 7,300.00",Wire Transfer
cba9d283686d323,1.05E+15,2/21/2022 16:36,"INR 53,200.00",RTGS
0007e3b8e2c6d5c,1.10E+15,10/16/2021 9:07,"INR 55,225.00",Wire Transfer
7b1575568b5b2fc,1.08E+15,11/2/2021 15:35,"INR 16,525.00",NEFT
0fecacff2dc1c64,1.02E+15,9/22/2021 15:27,"-INR 6,850.00",NEFT
53d277cea128b08,1.01E+15,12/9/2021 18:04,"INR 4,825.00",Wire Transfer
e83301d9ab173ec,1.06E+15,2/15/2022 18:11,"-INR 36,775.00",NEFT
b718bdf1b97ec00,1.06E+15,7/21/2022 12:13,"INR 59,725.00",NEFT
f5fdc7eba70b801,1.05E+15,7/23/2021 10:39,"INR 38,575.00",Wire Transfer
408d3367579f98a,1.07E+15,2/24/2022 18:27,"INR 40,825.00",Cheque
641ba18f1f8033e,1.08E+15,8/20/2021 6:28,"-INR 37,675.00",Cheque
d5261acb9d10bdc,1.06E+15,6/22/2022 17:36,"INR 24,625.00",Cheque
57eefc1b8dd643b,1.01E+15,11/6/2021 16:22,"-INR 14,950.00",Cheque
ccc4cba0292204b,1.09E+15,10/20/2021 1:46,"-INR 5,725.00",Cheque
fcbab810094769b,1.05E+15,12/6/2021 20:53,"-INR 6,850.00",RTGS
7ca7ec997034185,1.02E+15,5/26/2021 21:23,"-INR 39,475.00",NEFT
61c53c7638ccb73,1.08E+15,2/10/2022 14:24,"INR 17,875.00",NEFT
fa5925ac48bb983,1.02E+15,1/24/2022 6:12,"INR 53,425.00",Wire Transfer
2375c0d94337ee9,1.09E+15,2/17/2022 0:33,"INR 44,425.00",Wire Transfer
c4394967f95fa82,1.06E+15,5/8/2022 12:41,"-INR 43,525.00",NEFT
6.74E+14,1.01E+15,4/21/2021 3:21,"-INR 1,225.00",Cheque
621c1ce180dda36,1.08E+15,2/27/2022 16:26,"INR 7,300.00",Cheque
03864cb36356f9e,1.02E+15,5/30/2022 19:27,"INR 6,850.00",RTGS
e785f4ec368b02e,1.02E+15,5/27/2022 5:42,"INR 34,075.00",Cheque
7b9ca7747e4b740,1.09E+15,2/1/2021 6:31,"INR 34,975.00",Cheque
343dbcd0d258a48,1.05E+15,5/29/2021 18:15,"-INR 17,650.00",Wire Transfer
4bef47e3d8c6afe,1.03E+15,4/14/2021 12:37,"INR 43,075.00",Cheque
8dad91a4287d956,1.09E+15,5/23/2021 15:38,"INR 44,875.00",Wire Transfer
31c0e6e0c90cea7,1.06E+15,5/25/2022 14:20,"-INR 50,725.00",Wire Transfer
e90f60ccd50fdc7,1.06E+15,11/16/2021 6:41,"INR 29,125.00",NEFT
86ef49c897746b7,1.04E+15,2/13/2021 3:24,"-INR 18,100.00",NEFT
9a5a5865eed083f,1.09E+15,8/12/2021 20:04,INR 325.00,Cheque
dc2b834ccd109b6,1.04E+15,6/6/2022 22:05,"-INR 16,975.00",NEFT
a3818d57156796a,1.01E+15,3/25/2022 22:14,"INR 52,075.00",Wire Transfer
614f16441331362,1.07E+15,9/29/2021 9:55,"-INR 32,275.00",Cheque
c739923b4580307,1.04E+15,2/11/2021 17:32,"-INR 34,750.00",Cheque
ce52fdc57fc871d,1.05E+15,6/13/2022 23:32,"INR 43,075.00",Cheque
df0acb32ae68bfa,1.07E+15,2/16/2022 17:46,"INR 4,825.00",Wire Transfer
c7920bc20f21263,1.02E+15,1/3/2022 7:40,"INR 17,425.00",Cheque
710aec4b21c3aca,1.03E+15,9/11/2021 17:13,"INR 40,600.00",RTGS
f78513400b4637c,1.08E+15,1/3/2022 20:19,"INR 51,850.00",RTGS
fb793d1d8865d9d,1.07E+15,5/4/2022 17:11,"-INR 40,375.00",Cheque
500df20f32c9255,1.01E+15,2/11/2021 10:48,"-INR 28,900.00",NEFT
bed3120bc6d15f4,1.07E+15,7/30/2022 22:36,"INR 44,425.00",RTGS
6309e6793430ef4,1.03E+15,11/19/2021 7:59,"INR 16,300.00",RTGS
540f6cc19cdcd08,1.03E+15,3/30/2021 21:28,"-INR 21,925.00",Cheque
24a23a37605d13d,1.10E+15,3/16/2021 13:05,"INR 33,625.00",Cheque
bb086b340aa74c8,1.03E+15,11/24/2021 17:51,"-INR 31,825.00",Wire Transfer
192074f828bf2c8,1.06E+15,6/11/2021 4:53,"-INR 14,950.00",NEFT
f58e33721e57110,1.08E+15,9/26/2021 3:09,"INR 7,975.00",Cheque
61fb2fd6e982234,1.09E+15,5/9/2021 20:40,"INR 4,600.00",Cheque
aaf695e2f119585,1.06E+15,11/14/2021 16:28,"INR 5,500.00",NEFT
c982da88b9c8994,1.06E+15,4/28/2021 1:21,"-INR 26,650.00",NEFT
bf3e1614fb5e86e,1.06E+15,5/15/2022 12:16,"-INR 17,650.00",Wire Transfer
f6511107eeb49e2,1.09E+15,7/6/2021 17:51,"-INR 52,075.00",Wire Transfer
72970134af78133,1.02E+15,11/24/2021 19:39,"-INR 28,900.00",Cheque
74f35b4df14fe6a,1.02E+15,5/8/2022 7:13,"INR 5,275.00",RTGS
73b69c65384b06f,1.09E+15,2/25/2021 20:53,"-INR 14,950.00",NEFT
4aed55e760e9a51,1.05E+15,3/1/2022 11:30,"INR 8,650.00",RTGS
0b0e5bec7d92437,1.03E+15,4/22/2021 5:55,"-INR 5,500.00",Wire Transfer
5ad34642bd7bef1,1.03E+15,6/18/2021 21:27,"-INR 52,300.00",Cheque
9c9da37ae87b22d,1.07E+15,8/4/2022 10:29,"-INR 21,700.00",Wire Transfer
acf65ef8d077002,1.04E+15,3/19/2021 9:08,"INR 49,825.00",RTGS
9b4ee7afa758fc9,1.08E+15,4/12/2021 6:01,"-INR 55,225.00",Cheque
2a920dc1df2851f,1.02E+15,11/23/2021 8:33,"-INR 12,925.00",Cheque
69c20450b080ee1,1.06E+15,2/21/2022 2:02,"INR 13,150.00",NEFT
23cf9c5c937e4d7,1.04E+15,12/25/2021 19:50,"INR 58,825.00",Wire Transfer
48fd56f2ab5f045,1.04E+15,5/22/2021 23:44,"INR 58,600.00",Wire Transfer
034436c79ac4ae4,1.03E+15,6/24/2021 9:00,"-INR 57,700.00",RTGS
9cbb2ff4a179202,1.02E+15,1/21/2022 2:47,"-INR 52,750.00",NEFT
7f230e3f6868fb0,1.01E+15,9/2/2022 9:44,"INR 44,425.00",NEFT
db1ca67a38858b0,1.07E+15,2/6/2022 13:24,"INR 14,050.00",RTGS
5d523891eeec2cb,1.06E+15,10/12/2021 13:26,"INR 50,275.00",Cheque
b74aee557dc5ea3,1.09E+15,9/24/2021 19:36,"INR 58,600.00",NEFT
05503926745bad4,1.04E+15,7/27/2022 20:07,"INR 8,200.00",NEFT
ac12ece34f5c785,1.06E+15,5/13/2021 9:36,"-INR 10,450.00",Wire Transfer
21074165f37d8a5,1.07E+15,4/17/2021 12:38,"INR 32,950.00",Cheque
f3d50be2e3be8db,1.03E+15,10/8/2021 16:00,"-INR 23,275.00",Wire Transfer
2ae901446620ce7,1.02E+15,2/7/2022 21:09,"-INR 28,450.00",Wire Transfer
145b9ff8222aeb6,1.05E+15,5/19/2021 1:33,"-INR 8,875.00",NEFT
6a57d1962e141ae,1.05E+15,6/7/2022 7:53,"INR 30,475.00",Cheque
303d1ffceba1179,1.04E+15,8/16/2021 22:27,"-INR 8,875.00",RTGS
5647a0d2be85d1a,1.03E+15,10/30/2021 8:48,"INR 21,250.00",NEFT
faafc69bfd3c1e6,1.03E+15,5/22/2022 2:54,"-INR 15,850.00",Cheque
09ceb942a80d298,1.06E+15,1/11/2021 21:16,"-INR 26,650.00",RTGS
dee0790b434a07f,1.05E+15,7/29/2021 20:34,"INR 10,450.00",Wire Transfer
955773d18068c2f,1.08E+15,2/5/2022 3:54,"-INR 56,350.00",Cheque
62030b94a5156d9,1.08E+15,6/4/2022 8:47,"-INR 28,450.00",RTGS
3e103f3313a40bf,1.04E+15,9/5/2022 2:00,"INR 14,500.00",RTGS
ac24baef2b04c40,1.02E+15,6/29/2021 3:48,"INR 28,675.00",Cheque
a945e93529d3c65,1.10E+15,1/6/2021 2:13,"INR 1,450.00",NEFT
99913728e536d91,1.05E+15,3/18/2021 8:48,"INR 50,275.00",Cheque
63086ccc7155659,1.03E+15,3/2/2022 16:50,"-INR 34,975.00",RTGS
2815f6698146110,1.03E+15,3/10/2021 13:13,"-INR 43,300.00",RTGS
b2be14a3abe9762,1.07E+15,6/20/2021 17:27,"-INR 24,625.00",NEFT
1f71241708fad67,1.09E+15,9/19/2021 9:33,"INR 44,650.00",Wire Transfer
